   -6.312392    -4.316780    -8.235569    -0.390990    -1.626665    -0.217398
    2.932064     1.981108     4.164619     0.261811    -0.147346     1.490911
    4.091115     6.416366     8.766538     0.928216     0.653616     0.787727
   -5.966032    -2.219084    -4.343746     0.554994    -1.134404    -1.395321
   -1.740390     0.249829     2.416423    -0.434856     0.298585    -0.625061
    2.880976     6.614989     8.937554     1.496123     0.910772     0.494152
    0.483999     5.414990     6.322434     0.603399     1.105691    -0.410498
    3.261485     4.579895     7.140962     0.148157     1.005702     0.615752
   -2.641387     1.702312     1.779215     0.860695    -0.886198     0.236292
   -3.082073     0.276120    -0.531291     0.948056    -1.021500    -0.495473
   -3.202540    -3.346032    -5.363438    -0.261722    -0.275261    -0.757783
   -3.103882     1.846750     0.665985     0.438144     0.541813    -0.969308
   -7.514815    -0.719919    -4.215787     0.872827    -0.343648    -2.006273
   -1.020264    -0.497004    -1.715916    -0.432574    -0.374755     0.411787
   -1.809924    -0.483849    -1.612967     0.060914    -1.184449     0.646291
   -1.224788     1.386420     0.883163     0.527831    -0.008297    -0.076911
   -0.095656    -3.698156    -0.865574    -0.800993    -0.737749     0.630619
    2.616309     6.047154     8.087500     1.043301     0.806248     0.669174
  -11.539408    -6.794774   -10.000195    -0.235359    -2.261145    -1.742697
   -8.561322    -5.595181    -9.657210    -1.258468     0.349651    -2.078322
   -0.299715    -3.810634    -2.739910    -2.034416     0.532133     0.456252
   -8.484464    -2.674174    -6.074579     0.823873    -1.457744    -1.639551
    3.547581     5.200263     5.611524     1.357793     0.340525     0.520741
    0.413048     4.075500     4.214930     0.920158     0.568478     0.168145
   -3.281876     0.089714    -0.346357    -0.210130    -0.302362    -0.287143
   -5.604145    -4.055349    -7.739930     0.161226    -0.926396    -0.667067
    1.024997     3.296398     1.966144     0.658842     0.083703     0.692887
    1.337977     4.638793     8.091689     0.358199     1.131302    -0.072345
   -2.405381    -4.908404    -0.375624    -2.401651     0.676134     0.324771
    1.415529     1.338468     5.049025     0.841865     0.824594    -0.647567
   -6.107329    -2.517149    -5.157687    -0.050728    -1.056398    -0.647019
    0.922560    -2.037230     3.236856    -1.049286     0.853345     1.082609
    5.092088     5.347019     9.174291     0.716113     0.492887     1.013821
    1.366931    -4.794634    -4.689719    -0.168757    -0.601257     0.758314
   -0.253646     0.335831    -0.219223     0.090084    -1.286312     0.646988
    3.116195     6.151222     8.955395     1.521697     0.158848     0.661342
   -4.996799     1.428648    -3.459068     2.014192    -1.414146    -0.882568
   -1.416978    -3.916312    -4.640594     0.080439    -0.731038    -0.092223
   -0.117467     2.464946     2.881537     0.016593     0.306771     0.713350
   -3.403857    -2.062868    -3.477145     0.122162     0.111848    -1.193975
    0.307495    -3.375258    -1.241365    -0.751432    -0.295661     0.632221
   -4.146870    -2.754943    -4.591970     0.677648    -1.706342    -0.055115
    0.727336     6.303299     6.998835     1.716804     0.030403    -0.225950
   -5.243370    -3.661973    -6.366297    -0.147412    -1.230579    -0.631445
    4.510887     6.244513    10.068110    -0.020331     1.883068     0.854455
    4.037883     1.347408     5.789811    -0.083330    -0.610441     1.337349
    1.467729     3.215051     4.652355     1.603378     0.730572    -0.495295
   -3.678927    -4.449700    -5.371678     0.454753    -1.821117    -0.495957
   -1.165442    -3.563745    -2.451871    -1.347227    -0.257935     0.293520
   -2.582824    -9.018790    -7.092454    -3.109075     0.011060     0.232034
    3.617135     1.147414     2.445596     0.050113     0.021704     1.381966
    5.729287     1.572400     7.140396    -0.270848     0.953480     1.596240
    3.004472     3.539960     4.766128     0.582331     0.274339     1.363720
   -3.490401    -2.981416    -2.631500    -0.844085     0.253331    -1.001999
   -8.181109    -9.506505   -10.565186    -2.221003    -1.783758    -0.652522
   -5.526280    -2.579154    -8.371531     1.528843    -2.016222    -1.238410
    2.106213     2.739174     4.004759     0.343780     1.082336    -0.279376
    5.001065     7.310027    10.206973     1.482167     0.329410     0.947088
   -3.339075    -2.601366    -2.028660    -0.033646    -1.219489    -0.042544
   -3.420134    -0.920411    -0.870629    -0.306122     0.440869    -1.139321
   -7.827352    -1.955699    -4.892482     0.638442    -0.972830    -1.437663
    4.104089     4.663655     6.000757     0.817268     0.704504     1.146132
   -4.762200    -5.460443    -7.121273    -2.006349    -0.208851    -0.637129
    2.926263    -2.723096     2.256904    -1.915427     0.954961     1.357661
    0.458635    -4.957013     0.060320    -2.830199     1.355832     1.339256
    3.005712     3.153868     4.280969     0.603255    -0.549585     1.275942
   -2.838766    -2.265710    -2.526302    -0.014461    -0.593635    -0.083851
   -0.646230     3.019933     1.689558     2.143761    -1.033161    -0.312900
   -2.507342    -4.831708    -4.758281    -0.717436    -0.737038    -0.006394
    5.551541     5.528071    10.685809     1.073031     0.886030     1.557182
   -5.492087    -4.101258    -3.039862    -0.163787    -1.292855    -0.238606
   -1.942467     3.305447     3.946120     0.379434     0.722030    -0.552823
   -5.304285    -3.554526    -6.940017    -0.001026    -1.993344     0.407309
    9.630524     8.717619    12.302151     0.698800     1.790311     1.945443
    3.647504     3.349516     5.534312     0.219827     1.039719     1.167797
   -2.398055    -1.033983     0.507159    -0.462345     1.531175    -1.436610
   -2.104191    -2.538926    -1.459498    -1.556183     0.856883    -0.708254
   -4.356562    -0.006845    -1.548200     0.386628    -1.451426     0.156874
   -7.772467    -7.949516   -11.140493    -1.609124    -0.795315    -0.902746
   -0.820990     2.687300     2.622159     0.004397     0.684072    -0.297540
    6.753067     6.199371    10.195934     0.547853     0.745560     2.150614
   -4.786751    -3.624885    -4.397979    -0.844899     0.739691    -1.678018
    1.524178     0.639913     1.482213     0.785808    -1.509192     1.733230
    1.904183     2.174716     7.099505     0.423892     1.655431    -0.787626
   -2.495554    -2.077571    -2.677847    -0.138073     0.096358    -0.603284
   -2.646568    -2.393812    -1.705566    -1.444013     0.874422    -0.849618
   -0.542159     0.745581     4.236179    -0.246858     0.987724    -0.199808
    0.074094     4.079394     3.903633     1.212288    -0.314465     0.191456
   -7.338879    -1.949319    -3.326999    -0.110371    -0.044198    -2.141871
    3.038250     0.513505     7.431276    -0.675669     0.485942     1.067191
    8.682261    -1.518036     3.503356    -1.377742     0.058502     3.251647
   -2.867291    -4.154086    -2.822141    -0.518283    -0.272866     0.052159
    2.754750     3.251585     8.733525    -0.548654     1.022004     0.797133
    2.857306     0.574457     5.982109     0.601180     0.160395     0.644080
    0.239873    -1.592868     0.145547    -0.429678    -0.166250    -0.101720
    0.378510     0.453019     0.870383    -0.238676     0.888635     0.040045
   -6.586727    -4.969332    -8.612573    -0.991924    -1.533437    -0.598956
    4.894595     6.361305     8.128306     1.634677     1.103158     0.378557
   -1.472515    -0.891744    -0.538092     0.113265    -0.484451     0.307034
    3.601082     2.057304     4.044275    -0.452624     0.560690     1.285784
   -3.889400    -5.903575    -7.196249    -1.004772    -1.033572     0.337933
   -2.301257    -3.435528    -3.146810    -0.241834    -1.021001     0.038056
   -1.795689     2.705333     3.888107     0.838429    -0.441748    -0.017298
   -3.408294     7.946702     6.606143     2.483435     1.120482    -2.157416
    0.338325    -2.051118    -1.360048    -0.892332    -0.129540     0.526899
   -7.565919    -2.803741    -8.648586     0.481765    -1.021191    -1.350397
   -0.406325    -3.756728    -5.391572    -0.752000    -0.894625     1.446890
   -7.150478    -3.905842    -8.232699    -0.273884    -0.803969    -1.463614
   -4.688322    -1.045751    -2.851772     0.876038    -1.305602     0.397331
   -0.228570     1.733430    -0.157500     1.306586    -0.852620     0.359021
   -0.886375     2.126143     5.375829    -0.709880     2.875135    -0.771602
   -4.858441     4.236009     0.431991     1.679024    -0.085706    -1.729385
    2.889210     2.308437     5.080012    -0.490444     0.453516     0.972409
   -4.537510    -4.046117    -5.192037    -1.337919     0.429926    -0.454187
   -4.285643    -6.447948    -6.555352    -1.246424    -0.608581    -0.014553
   -6.622365    -6.931926    -9.527382    -1.070475    -1.612643    -0.448179
   -2.368491    -0.196244     1.815650     0.542006     1.288986    -1.614130
   -1.460436     1.945822     1.389224     1.409971    -0.600984    -0.702470
   -4.435404    -8.570379    -7.156072    -1.849474    -0.401250    -0.822120
   -1.863451    -2.116083    -2.727720     0.604875    -0.589871    -0.270913
   -0.747942     4.150341     3.874159     1.428485    -0.840173     0.649338
   -6.634579    -1.438951    -3.193802    -0.124574     0.611455    -1.736240
   -5.507152    -4.025031    -5.843632    -0.609405    -1.639806     0.046881
    7.497056     7.521348    10.933316     1.408185     1.043946     1.177997
    0.373211     1.021273     3.034516    -0.008595     0.031777     0.111081
   -1.456588    -6.026308    -5.397794    -1.156996    -0.989380     0.882902
   -0.801701     3.198625     2.900759     1.062918     0.631441    -0.725523
   -3.264584     2.036914    -0.249900     0.886483     0.560904    -1.170095
   -3.238115     0.050592    -0.799191     1.221154    -0.411175    -0.763727
    4.756958     7.535964    10.354832     1.883960     0.766058     0.523827
    7.622794     3.871739    10.552297     0.526255     1.373887     1.406439
   -0.626456    -6.501735    -2.459603    -1.909077    -0.620734     0.745386
   -0.448022     2.164622     2.360615     1.280427    -0.762158     0.231743
   -4.603789    -4.088644    -6.210954    -0.156710    -2.364484     0.317156
   -6.552313    -1.262148    -4.081265    -0.250203    -1.372028    -0.107720
   -5.578696    -0.888109    -2.656964     1.001601    -1.425300    -0.504673
    2.223947     4.799283     5.651037     0.454452     0.910572     0.786318
    5.002248     5.999775     8.776396     1.151548     0.876034     1.529972
    2.958917    -0.728136     3.776536    -1.442029     0.381463     1.336016
    3.336330    -0.222178     2.722865    -0.478344     0.640302     1.236714
    1.577781     0.499607     1.143004     0.296821    -0.263026     0.888141
   -2.341011    -1.400076     0.142191    -0.079587     0.410057    -0.922768
   -2.945231    -0.313742    -3.361818     0.719142    -1.479283     0.023418
   -1.593904     0.045100     2.555025    -0.968080     0.882103    -0.593204
    3.780139     1.325067     4.976151    -0.261898     0.432315     1.313348
    0.566767     1.045461     0.017101     0.146615    -1.620969     1.493675
   -5.144874    -8.662574    -8.928930    -1.971096    -1.460852     0.123814
    1.463933    -1.732921     0.458108    -0.596481    -0.037010     0.923478
   -8.252240     1.169671    -2.819411     1.398424    -0.902314    -2.167467
   -5.501694    -3.178247    -5.393226    -0.716694    -0.995137    -0.166687
   -3.554472     3.367653     0.264854     1.462204    -0.337611    -0.828327
   -1.509395     3.513690     2.877436     0.893144    -0.439566     0.218966
    3.629566     1.366193    -0.413862     0.858522    -0.753114     1.593919
   -2.687509    -0.246659     1.296858     0.048602     0.054327    -0.443447
    4.462333     5.679263     8.285517     0.458539     0.654242     1.049187
   -7.730158    -6.295324    -8.308730    -1.679494    -0.152874    -1.280198
    1.421294     4.697317     5.222524     0.772407     0.258704     0.735202
   -4.147605    -0.154062    -2.666858     0.548786    -0.404752    -0.270111
  -10.901756    -2.540906    -6.848256     0.701099    -1.233889    -2.491072
   -3.461595    -2.243453    -1.305363    -1.123784    -0.557013     0.477365
    1.195379    -1.139291     2.073830    -1.075607     0.758764     0.671284
    2.095012     1.943594     3.927775    -0.002730     0.122410     1.536225
   -9.278252    -6.620035   -12.451393    -0.485770    -2.545451    -0.355955
   -3.794361    -2.397695    -1.322270     0.080184    -1.015845    -0.371669
    5.621154    -0.121524     1.821978    -0.183574    -0.679050     2.349897
   -4.516057    -7.050461    -7.612330    -1.628909    -0.200864    -0.350542
   -3.939627     5.704557     4.736942     1.957960     0.473323    -1.942149
    2.544788     0.454972     4.002604    -0.458894    -0.143755     1.573365
   -5.963776    -9.475371    -8.505968    -2.191618    -0.620811    -0.237936
    4.688473    10.608622    10.690028     2.545458     1.364745    -0.159049
   -9.683846    -7.509395   -10.669728    -0.525893    -2.440246    -0.945236
   -0.304153    -2.759015    -0.231723    -1.469622     0.302606     0.499734
    1.184769     1.532029     5.757070    -0.550916     0.148329     1.079312
   -4.655755    -5.866204    -7.934408    -1.099811    -2.004489    -0.020541
   -1.589007     1.488177     2.547084     1.471181    -0.196339    -0.480040
   -4.947667    -3.212895    -5.494809     0.542561    -2.515656     0.315373
   -1.995399    -4.330453    -4.821118    -1.267873    -1.041590    -0.159058
   -5.730018    -0.041496    -1.094216     0.027494    -0.651239    -0.189793
   -2.378430    -0.906917    -0.755183    -0.264534    -0.489518    -0.150161
   -7.054826    -1.708122    -4.190860     0.182592    -0.119080    -1.629275
    2.735715     9.183134    10.672801     2.860531     0.063955    -0.046815
    1.001213    -0.939926     2.104574    -0.825881     1.076636     0.702421
   -7.480563    -2.045476    -6.877617     0.814549    -0.795081    -1.432209
    3.666832     6.566489     7.094959     2.938392     0.352521    -0.195981
   -2.270288    -1.479118     0.489526    -1.011757     0.191012    -0.021161
   -1.976098    -0.024692    -2.143712     0.204399     0.126607    -0.259005
   -4.929585    -5.745209    -6.743082    -1.633863    -1.096647     0.234564
   -1.717469    -0.943915    -0.985282    -0.215019     0.678247    -0.908112
    2.592803    -0.239744     0.851473    -0.452595     0.897943     0.976169
   -8.717126    -6.536136   -10.574461     0.176545    -2.197861    -0.845332
   -0.903673    -0.842549     1.499970    -0.758477     1.007229    -0.410390
    1.687114    -0.377134     1.580182    -1.045586    -0.423820     1.439752
    0.859504    -1.623023     0.567714    -0.888979     0.513917     0.850608
   -0.549654     1.891106     3.326054    -0.485545     1.833271    -0.789305
   -5.819214    -5.031493    -7.143573     0.072669    -1.855693    -0.596864
    0.608426     2.092022     4.337277    -0.248228     1.213070    -0.170692
   -6.445971    -4.030975    -8.497111    -0.180802    -1.237105    -0.731344
   -2.744583    -0.656761     0.212892    -0.329338     0.300786    -0.661290
   -1.692552     1.140745     1.405915     0.442129     1.315980    -0.831143
    6.568860     6.598412     9.042631     0.374481     1.481391     1.580797
    4.850510     2.038325     7.075771    -0.179232     0.818384     1.231722
   -0.782437     3.486624    -0.082702     0.894761    -0.732890     0.335400
   -2.664845    -1.391933    -4.637271     1.087344    -2.612130     0.785122
   -1.786308    -2.062453    -1.202705    -0.000812    -0.451043    -0.495524
   -3.525919    -0.786898    -4.675021     1.361310    -1.639610    -0.575000
   -6.629899    -0.738179    -2.695666     1.108620    -1.797010    -0.601729
   -1.006401    -1.606675     1.591064    -1.179330     0.985698    -0.208100
   -3.770956    -0.219414    -1.533041     0.151135     0.263803    -0.797607
   -7.394055    -3.714002    -6.232480    -0.249655    -0.954626    -1.972865
   -4.672616    -0.530370    -1.400916     0.648978     0.052686    -1.418094
   -6.374182    -2.129600    -3.706441     0.347055    -1.326526    -0.853172
   -0.637309    -2.048692     0.264323    -0.704313     0.430406     0.052351
    0.583136     0.877633     4.452089    -0.091393     0.782733     0.088182
   -3.094423    -1.370382    -4.738913     0.686391    -2.110151     0.010125
    6.231253     9.386588    13.693182     2.294125     0.340902     1.316737
   -0.446959     2.137087     3.348039     0.007940     0.740636     0.148033
   -7.180799    -3.409998    -8.218569    -0.875296     1.029371    -2.218271
   -5.587812    -0.496143    -4.252564     1.447092    -1.968813    -0.669073
   -6.243675    -4.835644    -7.897202    -0.954822    -1.203307    -0.364539
   -7.874519    -7.403817    -8.205206    -1.774245     0.535814    -1.599477
   -2.723145    -4.168327    -1.809049    -0.879934     0.618705    -0.948668
    3.772961     9.603447     9.827023     1.372770     2.161662    -0.462699
   -3.256988    -1.984416    -2.462416    -0.911303     0.567464    -0.499960
    0.628962    -6.639096    -6.500005    -1.858780    -1.002812     1.699361
   -2.127936    -2.808130    -6.854183     0.636239    -2.326389     1.464860
   -0.255252     1.389924     0.742244     0.180059     0.222230    -0.512461
    1.537144    -0.889176     2.103364    -1.102444     0.598586     0.435088
   -5.386383    -4.277045    -5.105669    -0.463605    -0.706667    -0.793461
   -3.449008    -1.336434    -1.629499     0.488177    -1.744537    -0.486702
   -7.474969     1.189951    -0.881485     0.273762     1.301096    -2.961589
    3.204240     2.810352     4.708044    -0.412534     0.536139     1.099579
   -0.981990    -2.351301    -2.434347    -0.231304    -0.143851    -0.338514
   -0.113488     2.286138     6.807434     0.863799     0.396122    -0.484377
   -2.834593    -4.917090    -6.908596    -1.249850    -0.698791     0.534440
   -1.210084    -5.566080    -4.007199    -1.645022     0.089827     0.215300
    1.896459     0.727853     3.827726     1.162643    -0.588019     0.723400
   -5.105905    -4.099849    -4.267987    -0.819040    -1.123126    -0.157527
   -0.772662     1.397050     2.624264     0.738848     0.031132    -0.610698
    0.894408     4.460587     8.410176     0.165271     1.918178    -0.095925
   -3.388521    -0.928402    -0.067559     0.314766    -0.311164    -0.587222
    2.876620     1.767389     4.697939    -0.575147     1.002883     1.149248
    0.805940     7.205412     8.284444     1.896521     1.381426    -0.877081
   -3.643445    -5.737435    -3.308559    -1.372973     0.361511    -0.503242
    2.128101     6.822470     8.496703     1.887076     0.794827    -0.210291
    0.441120    -1.636498    -1.490351     0.094325    -1.037272     1.125530
    0.920356     0.988060     1.919972    -0.425580     0.507465     1.160459
   -1.599563     0.884612     1.437684     0.806046     0.202422    -0.291329
    1.565403     0.186392     4.176903     0.298161    -0.468069     1.306400
   -1.790211     5.729980     6.257297     1.600408     1.112905    -1.746009
    0.192291     1.902547     2.422451    -0.107814     0.781716    -0.085492
   -7.603248    -4.263494    -2.930963    -0.346949    -0.154286    -2.082213
   -1.139402     2.476148     5.243006     0.785541     0.797240    -0.986607
   -4.795325     0.168388    -2.361057     0.833282    -0.084876    -1.468074
   -6.733169    -0.207028    -4.611688     0.374786    -1.051508    -1.245001
   -1.760698     0.668231     3.560832     0.438242     0.403392    -0.786338
    0.573847     3.699240     3.890831     0.502914     0.530294     0.048956
   -0.053040     1.441645     4.234356     0.146147     0.365079     0.154976
   -1.549529     2.603197     4.197007    -0.025185     1.925608    -1.487609
    3.166847     3.793236    10.274452     0.425465     1.289827     0.234878
   -3.144342    -1.390721    -1.743802     0.083377    -0.638457    -0.327486
    1.843016     3.051369     5.644941     0.459893     0.725435    -0.029219
    7.462153     0.397933     8.473930    -1.396522     1.367983     1.895319
    3.608166     2.799674     3.597072    -0.262050     0.236792     0.819889
   -2.379726     2.081990     2.532155     0.813939    -0.449405    -0.620522
    8.884909     9.759199    14.595359     0.621279     2.992877     0.978969
   -6.842063    -1.084874    -3.526439     0.262821     0.480192    -2.450278
    4.867039     3.258489     7.094173    -0.507096     0.443096     1.717880
   -6.663291    -3.160910    -4.188118    -1.452895    -0.308695    -0.757806
    5.936640     7.863472    11.641839     1.306011     0.785015     1.401020
   -0.943685    -0.657372     0.073579    -1.229182     0.002400     0.287481
   -7.538791    -4.929047    -5.853720    -1.206668    -0.987279    -1.264645
   -2.064984    -8.640375    -7.042650    -3.265821    -0.259497     0.242112
    4.865334     2.296064     6.978229     0.384640     0.417241     1.227244
    6.124570     4.761522     8.647843     1.258133     0.594581     1.169946
    4.080246     6.540867     7.499246     1.310519     0.144096     1.623983
    2.666553     3.709117     3.997681     0.926734     0.318018     0.691125
   -7.079450    -0.533733    -1.912111    -0.176284    -0.062099    -1.800737
   -5.214666     2.136500     1.708108     0.593720     1.409434    -2.081717
   -0.084295     0.445381     2.472703    -0.145542     0.137696     0.040782
   -9.092347     2.109989    -3.171607     1.538843    -0.758003    -2.032105
   -7.724715     1.435110    -0.849199     0.367514     1.637041    -3.229436
   -2.176113    -1.634054    -3.200614    -0.044768    -0.618035     0.001999
   -0.916740    -0.091814     2.136394    -0.626599     0.342383    -0.228613
    0.972223     0.182300     1.258398    -0.584288     0.605562     0.698368
   -2.950458     2.144020    -0.287179     1.618027    -1.976429    -0.021097
   -2.746982    -1.275335    -0.812477    -0.333700     0.653346    -0.712054
   -0.606591     0.265125    -1.321217    -0.490888     0.102897     0.729631
    6.040393     2.011103     4.840148     0.611701    -1.217940     2.899929
    3.263590    14.188322    14.263308     2.926177     1.408948    -0.157836
   -6.019242     0.344417    -4.749377     1.502714    -1.629932    -0.330184
   -3.930070    -4.510960    -5.145164    -0.875849    -0.664906    -0.957951
   -4.490592    -2.221968    -2.352040    -0.956527     0.586668    -1.042339
    3.903546     2.735261     6.730623    -0.151904     1.440232     0.800869
   -1.158976    -4.100882    -2.583834    -2.757182     1.531915    -0.282880
   -0.403825    -3.569390    -1.855784    -1.338881     0.457731    -0.010402
  -10.364425    -9.165155   -15.068855    -0.924172    -2.072648    -1.159246
    2.140910     0.863407     1.583744     1.526363    -0.932330     0.860499
    0.139295    10.172568     9.404386     3.468060     0.613246    -0.583037
   -1.091553    -5.527888    -4.403905    -0.396082    -0.634367     0.410441
   -0.759908     3.831261     3.865703     0.364259     2.352695    -1.816522
    9.332721     9.143973    16.216692     0.585651     2.038716     2.047802
    5.428762     2.314061     6.502459    -0.581730     1.633446     1.217566
    0.246436     3.778617     3.490964     0.697453     0.289008    -0.337616
    5.755853     8.746731    12.147907     2.761453     0.524499     0.655248
    0.327444     1.719329     1.634574     0.159809    -0.968164     1.403454
   -5.438530    -1.216388    -1.523726    -1.293640     1.124242    -1.630079
   -3.556600    -3.612497    -5.260941     0.462550    -1.317857     0.513286
    3.108266     1.452811     4.544265    -0.464340     1.325305     0.610009
   -6.659118    -6.540726   -10.730168    -0.667401    -2.557605     0.072503
   -1.763484    -3.138189    -1.255438    -0.800069    -0.473231     0.388855
    4.937186     2.883478     4.547396     0.750149    -0.335122     1.309193
   -0.696394     0.336247    -0.811412    -0.160714     0.374101     0.128965
    0.019665     2.484312     3.449529     1.270869     0.031220    -0.074905
   -5.437741    -0.334170    -0.931042    -0.028308     0.392948    -1.058184
   -1.389237    -1.845484     0.531445    -1.334543     0.820265     0.252358
    6.198780     3.635214     6.102144     0.638868     0.182019     1.625938
   -3.971184     0.024609    -1.621602     0.960667    -1.521396    -0.354092
   -8.820896    -5.203782    -7.765328    -0.917009    -0.942032    -1.442167
   -1.826552    -3.090184    -2.701365     0.089130    -0.761285    -0.724044
   -5.651335    -0.825473    -2.346182     0.087886     0.678155    -1.515054
   -4.118071     1.849722     0.608034     1.148510    -0.358854    -1.233663
